Datetime,MAE,P_Waterlevel,P_Waterlevel.1,P_Waterlevel.2,P_Waterlevel.3,T_Waterlevel,T_Waterlevel.1,T_Waterlevel.2,T_Waterlevel.3
2023-05-30,0.30247749857792977,16.07284552973553,12.291176837344354,12.22384069767715,21.391085640607074,15.81332306111967,12.08,12.08,20.855666666666668
2023-05-31,0.3458146762662602,16.111722130126942,12.34727833246774,12.285068054282046,21.447622545140295,15.813405238828969,12.08,12.08,20.856333333333332
2023-06-01,0.385904373850157,16.144310247601666,12.401967533224422,12.345398573872773,21.503653254973194,15.813487416538264,12.08,12.08,20.857000000000003
2023-06-02,0.4236616987744342,16.170192715656118,12.451193922023991,12.399817643482217,21.554179259781048,15.81356959424756,12.08,12.08,20.903000000000002
2023-06-03,0.4585531221089177,16.189510105569532,12.495357627985772,12.448146291357842,21.599383310136364,15.813651771956858,12.08,12.08,20.935
2023-06-04,0.4886255462805059,16.204556240396148,12.5361566880615,12.492837630182084,21.64085038206079,15.813733949666155,12.08,12.08,20.945333333333334
2023-06-05,0.5094853670223467,16.21459635919534,12.569259436107224,12.52889007772272,21.674179536763866,15.81381612737545,12.08,12.08,21.016000000000002
2023-06-06,0.514058137031405,16.219825736165607,12.592452242550465,12.55385244066441,21.697248764469006,15.813898305084745,12.08,12.08,21.036666666666665
2023-06-07,0.515071250037139,16.221901670083884,12.602373609346948,12.564590203772408,21.70705128484574,15.813980482794044,12.08,12.08,21.040666666666667
2023-06-08,0.5122108314256294,16.222320673820956,12.608439215764058,12.570888699946568,21.712910103985255,15.814062660503339,12.08,12.08,21.043333333333337
2023-06-09,0.5065372781539337,16.222337418311803,12.612346574927784,12.57452053577348,21.71657511127388,15.814144838212634,12.08,12.08,21.046333333333333
2023-06-10,0.4976342623120793,16.22116322448925,12.613791132811889,12.575611755806214,21.71779567626621,15.814227015921933,12.08,12.08,21.049666666666667
2023-06-11,0.4886006086638318,16.21992927973496,12.613970161505664,12.57567140903439,21.717897994568258,15.814309193631228,12.08,12.08,21.053
2023-06-12,0.484444029482652,16.220917060047732,12.625014680261671,12.586940941327827,21.728983472957125,15.814391371340523,12.08,12.08,21.055833333333336
2023-06-13,0.47911970090796874,16.22187953106384,12.643985920700732,12.606095719247003,21.747791559640135,15.81447354904982,12.08,12.08,21.0585
2023-06-14,0.4742668541115857,16.222084303396173,12.648653737517451,12.61099532483957,21.752332378258338,15.814555498487701,12.092000000000002,12.092000000000002,21.061166666666665
2023-06-15,0.46909245912882697,16.222595806413175,12.658127421895045,12.620820177515625,21.76163094527127,15.81463721965417,12.104833333333334,12.104833333333334,21.0915
2023-06-16,0.4633811983635568,16.222461148659537,12.668946203476875,12.631406238624033,21.77238994697323,15.814718940820635,12.104833333333335,12.104833333333335,21.102333333333334
2023-06-17,0.45882636096979623,16.221700666630596,12.672857155528824,12.634944324375029,21.776260550577113,15.814800661987103,12.104833333333335,12.104833333333335,21.08983333333333
2023-06-18,0.45122891336828974,16.219615633840977,12.673092225384115,12.634344532959503,21.776382346827113,15.814882383153568,12.105166666666666,12.105166666666666,21.05216666666667
2023-06-19,0.4435388977292947,16.216768739091933,12.670200640750831,12.63062671290952,21.773386696901547,15.814964104320037,12.105166666666667,12.105166666666667,21.040999999999997
2023-06-20,0.43477302599289186,16.213386769619955,12.659725926557885,12.618964137179782,21.762875648170166,15.815045825486504,12.105166666666667,12.105166666666667,22.139333333333333
2023-06-21,0.42921218465616917,16.20903814232614,12.638069494268537,12.5959570510533,21.74107738013209,15.815127546652972,12.105166666666667,12.105166666666667,22.123333333333335
2023-06-22,0.4290625444455112,16.203684414181456,12.620854427612903,12.577063231377377,21.723674845972276,15.815209267819437,12.105166666666667,12.105166666666667,22.124000000000002
2023-06-23,0.42802260033692563,16.196726237537465,12.608125541692823,12.561960089562222,21.71065461872288,15.815290988985906,12.105166666666667,12.105166666666667,22.124666666666666
2023-06-24,0.4240937600384952,16.187821969268526,12.58882420011117,12.539824698852499,21.690862486126306,15.81537271015237,12.105166666666667,12.105166666666667,22.125333333333334
2023-06-25,0.4187735611659411,16.177167990209618,12.570014189052658,12.517786005115271,21.671513050148473,15.81545443131884,12.105166666666667,12.105166666666667,22.125999999999998
2023-06-26,0.40715135308443384,16.164443140989892,12.54418328584896,12.488252222671727,21.644932805642316,15.815536152485304,12.105166666666667,12.105166666666667,22.12666666666667
2023-06-27,0.38422094697973525,16.14402170499313,12.503497060159463,12.441940806513891,21.603304903603743,15.815617873651773,12.105166666666667,12.105166666666667,22.127833333333335
2023-06-28,0.36030936530090896,16.125613835850192,12.455766189716522,12.390311083399988,21.554968666248154,15.815699594818238,12.105166666666667,12.105166666666667,22.129166666666666
2023-06-29,0.33219324687537577,16.108424089303096,12.420772735900254,12.352095079973939,21.51950694172364,15.81578154425612,12.093166666666667,12.093166666666667,22.1305
2023-06-30,0.30405180836243545,16.092396533981777,12.394236209005305,12.322518838499859,21.492714321035603,15.815863721965417,12.093166666666667,12.093166666666667,22.12483333333334
2023-07-01,0.27300846761275266,16.06709516491034,12.382857865454797,12.304960804067793,21.481366004210923,15.815945899674714,12.080333333333334,12.080333333333334,22.097333333333335
2023-07-02,0.23882629751474674,16.04893833342969,12.35445540658686,12.274510962413594,21.4533891175475,15.81602807738401,12.080333333333334,12.080333333333334,22.097333333333335
2023-07-03,0.2070785479397907,16.030961762817494,12.32420506456617,12.242703854680421,21.423949460713793,15.816110255093308,12.080333333333334,12.080333333333334,22.093833333333336
2023-07-04,0.1773496205117083,16.001374350468073,12.29859239358911,12.213351193274237,21.400376996044265,15.816192432802604,12.083499999999999,12.083499999999999,22.0875
2023-07-05,0.154888772224453,15.97144570709952,12.263793280022448,12.17707660124836,21.368657241075393,15.816274610511899,12.083499999999999,12.083499999999999,22.087500000000002
2023-07-06,0.1375622523129551,15.927772179946341,12.233499219464335,12.14467324626327,21.346112492168828,15.816356788221194,12.112333333333334,12.112333333333334,20.933666666666667
2023-07-07,0.1304697594601097,15.898351504356171,12.203889242908529,12.11743250713176,21.324474807606006,15.816438965930493,12.112333333333334,12.112333333333334,20.94183333333334
2023-07-08,0.12560837045325007,15.868840875115486,12.186123730280169,12.103666834467212,21.31955406468915,15.816521143639788,12.118833333333333,12.118833333333333,20.94433333333334
2023-07-09,0.12429660378978215,15.845850884897027,12.18258564312935,12.107881804239586,21.33445826905208,15.816603321349085,12.118833333333335,12.118833333333335,20.944666666666667
2023-07-10,0.12282023288637817,15.830381242798733,12.180954204486795,12.112296725315918,21.3434114505012,15.816685499058382,12.182500000000001,12.182500000000001,21.018666666666668
2023-07-11,0.1216818574729268,15.821580525047878,12.189793940703982,12.12349108248733,21.35844218857801,15.816767676767677,12.254037037037035,12.254037037037035,21.09777777777778
2023-07-12,0.12043759987868542,15.815057568088779,12.198658049884106,12.136238132985973,21.375157729265517,15.816849854476974,12.266037037037036,12.266037037037036,21.14311111111111
2023-07-13,0.11805392556524343,15.813275852589612,12.208438428037791,12.143897471377116,21.383568205374694,15.81693203218627,12.287537037037035,12.287537037037035,21.19911111111111
2023-07-14,0.11467067242529003,15.819801552098903,12.217846894095333,12.148315512355495,21.386878095678455,15.817014209895568,12.29887037037037,12.29887037037037,21.246444444444442
2023-07-15,0.11276387457892699,15.837576389006397,12.223176176547572,12.152093666808756,21.390628151997497,15.817096159333449,12.30487037037037,12.30487037037037,21.26411111111111
2023-07-16,0.11267934834046921,15.85490942698734,12.199594266159231,12.12038874448733,21.34334078878946,15.817177880499914,12.31087037037037,12.31087037037037,21.268611111111113
